# participants version:{'Fluid': {'url': 'BenjaminRodenberg/test-cases-dissertation', 'repo': 'refs/pull/8/merge', 'chash': '3202eb513f485596bf76ab992ea7ac77fea1d47d'}, 'Solid': {'url': 'BenjaminRodenberg/test-cases-dissertation', 'repo': 'refs/pull/8/merge', 'chash': '3202eb513f485596bf76ab992ea7ac77fea1d47d'}}
# participants:{'Fluid': <prepesthel.participant.Participant object at 0x7f8e391d0470>, 'Solid': <prepesthel.participant.Participant object at 0x7f8e37084bc0>}
# run cmd:python3 doConvergenceStudy.py precice-config.xml.jinja2 --silent --executor Github configs/Fig16.csv -o results/Fig16/data/result.csv
# args:Namespace(template_path='precice-config.xml.jinja2', silent=True, executor='Github', time_config='configs/Fig16.csv', out_filename='results/Fig16/data/result.csv')
# precice.get_version_information():b'3.3.0;no-info [git failed to run];PRECICE_FEATURE_MPI_COMMUNICATION=Y;PRECICE_FEATURE_PETSC_MAPPING=Y;PRECICE_FEATURE_GINKGO_MAPPING=N;PRECICE_FEATURE_PYTHON_ACTIONS=Y;PRECICE_BINDINGS_C=Y;PRECICE_BINDINGS_FORTRAN=Y;CXX=GNU;CXXFLAGS= -O3 -DNDEBUG;LDFLAGS='
# precice.__version__:3.2.1
# precice_config_params:{'time_window_size': 0.2, 'max_time': 1, 'waveform_degree': 3, 'reduced': True, 'substeps': True, 'acceleration': 'qn'}
time window size,time step size Fluid,time step size Solid,substeps,waveform degree,reduced,acceleration,substeps Fluid,avg(iterations / window),max(iterations / window),no. QN,substeps Solid
0.02,0.001,0.001,True,3,True,qn,20,5.34,8,267,20
0.2,0.01,0.005,True,3,True,qn,20,5.0,9,25,40
0.2,0.01,0.01,True,3,True,qn,20,5.2,9,26,20
0.2,0.01,0.02,True,3,True,qn,20,5.6,9,28,10
0.2,0.01,0.04,True,3,True,qn,20,5.8,10,29,5
0.2,0.01,0.1,True,3,True,qn,20,5.6,8,28,2
